timestamp,open,high,low,close,volume
1789509900000,712.05,712.1,710.51,710.83,589.547
1789510200000,710.83,711.6,710.24,710.56,436.641
1789510500000,710.56,710.83,709.21,709.34,571.172
1789510800000,709.35,710.2,708.76,709.88,412.152
1789511100000,709.87,712.36,709.65,711.9,462.404
1789511400000,711.9,713.07,711.85,712.96,297.729
1789511700000,712.95,713.53,712.31,713.16,300.587
1789512000000,713.13,713.17,712.65,713.02,164.462
1789512300000,713.0,714.03,712.85,713.99,120.071
1789512600000,714.0,714.59,713.76,714.0,343.687
1789512900000,714.01,714.18,713.18,713.4,156.704
1789513200000,713.4,713.87,713.28,713.83,87.076
1789513500000,713.83,714.49,713.7,714.43,146.684
1789513800000,714.42,715.41,714.28,715.31,219.15
1789514100000,715.31,715.48,714.94,715.47,555.861
1789514400000,715.48,715.48,714.76,714.88,149.792
1789514700000,714.87,714.87,714.0,714.07,167.558
1789515000000,714.06,714.06,712.14,713.06,322.357
1789515300000,713.06,713.18,711.96,711.97,205.855
1789515600000,711.97,713.06,711.9,712.83,553.21
1789515900000,712.82,713.03,712.47,712.57,274.35
1789516200000,712.57,713.42,712.57,712.86,174.69
1789516500000,712.86,712.86,712.03,712.06,203.509
1789516800000,712.07,713.07,711.91,713.07,356.93
1789517100000,713.08,714.17,713.08,713.81,648.577
1789517400000,713.81,714.79,713.65,714.56,282.329
1789517700000,714.56,715.33,714.35,715.24,252.739
1789518000000,715.24,715.8,714.81,715.56,302.421
1789518300000,715.56,715.76,714.84,715.76,287.974
1789518600000,715.75,716.0,715.19,715.27,177.933
1789518900000,715.27,715.92,715.08,715.92,269.087
1789519200000,715.91,715.91,713.69,713.95,202.074
1789519500000,713.95,714.68,713.43,714.27,281.625
1789519800000,714.27,714.81,713.95,714.26,214.579
1789520100000,714.26,714.4,713.86,713.98,295.678
1789520400000,713.98,714.98,713.06,713.35,287.874
1789520700000,713.34,713.7,713.16,713.64,86.054
1789521000000,713.64,714.01,713.14,713.83,160.657
1789521300000,713.83,713.86,713.45,713.86,142.784
1789521600000,713.86,714.66,713.59,714.63,1358.955
1789521900000,714.63,714.8,714.06,714.16,200.059
1789522200000,714.15,714.15,711.94,711.95,283.21
1789522500000,711.94,712.54,710.28,710.41,605.434
1789522800000,710.41,711.41,710.4,711.21,218.319
1789523100000,711.2,711.69,710.43,710.56,399.97
1789523400000,710.57,710.57,708.99,709.06,522.474
1789523700000,709.06,709.49,708.38,708.9,545.331
1789524000000,708.91,710.71,708.43,710.06,901.525
1789524300000,710.07,710.27,708.63,709.12,977.255
1789524600000,709.12,710.26,708.28,710.05,804.773
1789524900000,710.04,711.89,710.04,711.56,310.482
1789525200000,711.55,711.89,711.48,711.72,254.868
1789525500000,711.75,712.61,711.75,712.61,205.766
1789525800000,712.62,714.11,712.62,713.9,469.265
1789526100000,713.9,714.94,713.9,714.61,350.793
1789526400000,714.61,714.76,714.0,714.05,175.199
1789526700000,714.05,714.35,713.8,714.25,227.48
1789527000000,714.25,714.34,712.94,712.95,424.453
1789527300000,712.94,713.1,711.82,712.86,319.286
1789527600000,712.86,713.9,712.8,713.51,286.063
1789527900000,713.51,714.07,713.24,713.64,435.623
1789528200000,713.65,715.0,713.65,714.95,162.703
1789528500000,714.96,715.76,714.95,715.21,246.61
1789528800000,715.2,715.55,715.04,715.28,177.462
1789529100000,715.28,715.46,714.38,714.43,805.254
1789529400000,714.42,714.76,714.01,714.22,185.087
1789529700000,714.22,714.22,713.17,713.69,114.636
1789530000000,713.68,714.08,713.52,713.92,285.7
1789530300000,713.92,714.28,713.7,713.7,153.464
1789530600000,713.7,713.96,713.47,713.85,116.876
1789530900000,713.84,714.2,713.81,714.2,72.666
1789531200000,714.2,715.67,714.19,715.61,269.574
1789531500000,715.61,715.62,714.97,715.06,355.971
1789531800000,715.05,715.4,714.8,714.87,127.966
1789532100000,714.87,715.08,714.6,714.61,84.637
1789532400000,714.61,716.24,714.6,716.0,372.722
1789532700000,716.0,716.0,714.46,714.47,252.231
1789533000000,714.5,714.58,713.94,714.58,317.745
1789533300000,714.57,715.62,714.57,715.58,213.758
1789533600000,715.57,716.16,715.24,715.3,311.431
1789533900000,715.3,715.74,715.28,715.29,184.083
1789534200000,715.3,715.3,714.75,714.85,409.727
1789534500000,714.85,715.66,714.77,715.3,382.714
1789534800000,715.3,715.56,713.25,713.89,232.587
1789535100000,713.9,714.47,713.15,714.47,192.698
1789535400000,714.47,714.73,714.28,714.5,188.604
1789535700000,714.51,714.99,714.51,714.97,257.802
1789536000000,714.96,715.56,714.65,715.05,146.867
1789536300000,715.05,715.09,714.15,714.44,216.759
1789536600000,714.45,714.94,713.84,714.8,190.363
1789536900000,714.81,715.56,714.77,715.41,198.568
1789537200000,715.4,715.78,715.31,715.38,236.315
1789537500000,715.38,715.75,714.95,715.15,318.834
1789537800000,715.2,715.45,714.59,714.68,135.651
1789538100000,714.67,715.28,714.56,715.27,235.611
1789538400000,715.27,715.73,714.51,714.71,418.179
1789538700000,714.7,714.95,714.42,714.46,116.91
1789539000000,714.46,714.81,714.25,714.26,180.563
1789539300000,714.25,714.5,714.03,714.31,146.12
1789539600000,714.32,714.5,713.83,713.84,169.228
1789539900000,713.83,713.84,713.47,713.68,154.673
1789540200000,713.67,713.72,713.24,713.44,143.147
1789540500000,713.43,713.43,711.86,712.01,353.48
1789540800000,712.02,712.59,712.02,712.48,453.445
1789541100000,712.47,713.46,712.47,712.95,131.556
1789541400000,712.95,713.4,712.75,713.36,145.383
1789541700000,713.36,714.38,713.18,714.31,244.308
1789542000000,714.31,714.95,714.15,714.61,433.159
1789542300000,714.61,714.61,713.0,713.01,347.026
1789542600000,713.0,713.01,712.12,712.64,519.52
1789542900000,712.64,713.28,712.22,712.26,350.238
1789543200000,712.26,713.09,712.25,712.92,441.339
1789543500000,712.91,713.4,712.19,712.3,514.153
1789543800000,712.3,712.57,711.76,711.96,574.59
1789544100000,711.95,711.95,710.71,710.74,729.204
1789544400000,710.75,710.91,709.55,709.96,3005.275
1789544700000,709.96,710.63,709.69,710.12,592.451
1789545000000,710.11,710.12,709.35,709.42,454.668
1789545300000,709.43,710.08,709.43,709.71,408.413
1789545600000,709.7,709.71,708.24,708.25,797.822
1789545900000,708.24,708.45,706.66,707.11,1106.924
1789546200000,707.1,707.76,706.78,707.18,671.702
1789546500000,707.18,707.87,705.92,706.28,1288.422
1789546800000,706.28,706.5,705.09,705.37,1003.711
1789547100000,705.36,705.7,704.29,705.09,1653.867
1789547400000,705.09,705.84,704.8,705.29,1091.492
1789547700000,705.29,706.22,705.21,706.17,483.762
1789548000000,706.17,706.57,705.98,706.0,524.327
1789548300000,706.0,706.32,705.69,705.96,544.659
1789548600000,705.96,706.8,705.9,706.79,441.833
1789548900000,706.79,707.6,706.57,707.18,530.749
1789549200000,707.18,708.16,707.02,708.15,406.114
1789549500000,708.15,708.43,707.42,708.11,587.906
1789549800000,708.11,708.85,707.69,708.69,470.773
1789550100000,708.69,709.04,708.04,709.03,344.147
1789550400000,709.04,710.27,709.04,710.0,320.589
1789550700000,710.0,710.72,709.65,710.18,658.36
1789551000000,710.19,710.43,709.9,710.08,268.68
1789551300000,710.08,710.64,709.28,710.4,734.973
1789551600000,710.39,710.58,710.22,710.48,140.629
1789551900000,710.47,710.73,710.05,710.69,167.84
1789552200000,710.7,711.06,710.34,710.93,333.363
1789552500000,710.92,710.93,710.61,710.76,293.033
1789552800000,710.76,711.4,710.75,710.81,234.532
1789553100000,710.82,711.36,710.58,711.33,417.116
1789553400000,711.32,711.4,710.52,710.86,314.874
1789553700000,710.87,711.5,710.85,711.5,355.294
1789554000000,711.49,711.8,711.11,711.2,305.234
1789554300000,711.19,711.78,711.05,711.6,207.946
1789554600000,711.6,711.7,711.07,711.31,225.44
1789554900000,711.3,711.83,711.3,711.72,179.752
1789555200000,711.72,712.0,711.62,711.8,210.172
1789555500000,711.81,711.95,711.49,711.49,185.426
1789555800000,711.49,711.56,711.3,711.5,199.542
1789556100000,711.5,711.55,711.16,711.55,167.437
1789556400000,711.55,712.32,711.48,711.9,286.118
1789556700000,711.9,711.9,711.2,711.55,215.05
1789557000000,711.55,711.78,711.37,711.41,152.583
1789557300000,711.41,712.86,711.24,712.85,219.925
1789557600000,712.85,713.0,712.15,712.21,350.778
1789557900000,712.21,712.72,712.2,712.57,243.049
1789558200000,712.57,713.49,712.57,713.23,380.146
1789558500000,713.23,713.9,713.19,713.51,589.177
1789558800000,713.52,715.93,713.08,715.7,1029.052
1789559100000,715.69,715.82,714.28,714.7,426.264
1789559400000,714.7,715.16,714.51,714.52,420.703
1789559700000,714.52,714.68,714.34,714.48,176.976
1789560000000,714.49,714.69,713.91,714.57,523.565
1789560300000,714.57,714.57,714.06,714.1,272.755
1789560600000,714.1,714.1,712.97,713.35,306.428
1789560900000,713.34,714.21,713.29,714.04,529.761
1789561200000,714.04,714.17,713.63,713.67,362.021
1789561500000,713.66,713.95,713.05,713.38,187.729
1789561800000,713.38,713.79,712.08,713.79,341.819
1789562100000,713.78,713.79,712.53,712.57,175.098
1789562400000,712.61,713.25,712.61,713.15,240.763
1789562700000,713.15,713.56,712.92,713.56,143.335
1789563000000,713.56,713.87,712.83,712.83,430.655
1789563300000,712.83,712.92,712.05,712.9,325.703
1789563600000,712.9,712.92,711.12,711.4,395.282
1789563900000,711.39,711.66,711.37,711.4,134.234
1789564200000,711.4,712.11,710.66,712.1,412.515
1789564500000,712.1,712.89,711.71,712.37,262.975
1789564800000,712.38,712.45,711.81,711.97,158.218
1789565100000,711.96,712.57,711.64,712.18,340.177
1789565400000,712.17,712.52,711.59,711.74,544.007
1789565700000,711.75,712.36,710.02,710.27,715.375
1789566000000,710.26,712.02,710.22,712.0,280.507
1789566300000,711.99,713.24,711.11,712.77,758.617
1789566600000,712.77,713.32,711.55,712.05,285.468
1789566900000,712.1,712.49,711.22,711.34,217.385
1789567200000,711.35,711.35,709.4,709.91,547.543
1789567500000,709.9,711.04,709.65,710.37,314.899
1789567800000,710.38,710.53,709.19,710.09,513.05
1789568100000,710.08,711.54,710.04,710.19,443.916
1789568400000,710.15,710.88,710.05,710.61,346.21
1789568700000,710.62,712.03,710.55,712.01,315.092
1789569000000,712.01,712.02,709.93,711.03,642.284
1789569300000,711.03,711.49,710.07,710.07,431.762
1789569600000,710.06,711.22,709.85,711.01,332.813
1789569900000,711.02,711.02,709.05,709.63,401.528
1789570200000,709.63,710.24,708.32,709.17,453.123
1789570500000,709.18,709.71,708.72,709.71,202.228
1789570800000,709.71,711.08,709.54,710.46,413.103
1789571100000,710.46,711.48,709.47,711.1,472.548
1789571400000,711.09,711.56,710.78,711.22,403.044
1789571700000,711.22,711.22,710.01,710.55,281.043
1789572000000,710.55,711.92,710.52,711.36,348.973
1789572300000,711.36,711.45,709.75,709.83,834.633
1789572600000,709.82,710.24,708.91,709.87,330.451
1789572900000,709.88,711.83,709.88,711.3,398.337
1789573200000,711.3,712.08,711.3,711.63,195.993
1789573500000,711.64,713.8,711.48,712.82,702.272
1789573800000,712.83,713.3,712.39,712.44,242.771
1789574100000,712.44,712.44,711.37,711.66,383.779
1789574400000,711.71,712.0,711.15,711.48,225.758
1789574700000,711.47,712.0,710.72,711.77,443.592
1789575000000,711.78,712.91,711.61,712.61,213.546
1789575300000,712.61,713.65,712.36,713.65,317.727
1789575600000,713.65,713.69,712.48,712.48,206.801
1789575900000,712.48,712.98,712.44,712.86,237.311
1789576200000,712.86,713.43,712.55,712.8,231.845
1789576500000,712.79,713.0,712.13,712.31,172.634
1789576800000,712.31,712.31,711.75,711.81,209.958
1789577100000,711.81,713.73,711.81,713.2,168.001
1789577400000,713.21,713.87,713.11,713.86,220.051
1789577700000,713.87,714.06,713.39,713.4,277.137
1789578000000,713.39,713.43,712.75,713.43,158.186
1789578300000,713.43,713.43,712.27,712.27,184.751
1789578600000,712.28,713.32,712.27,713.31,254.323
1789578900000,713.31,713.87,712.92,713.15,270.63
1789579200000,713.15,713.44,712.61,713.21,247.982
1789579500000,713.21,713.66,713.11,713.52,146.139
1789579800000,713.53,713.53,712.64,712.67,101.496
1789580100000,712.65,712.87,711.12,711.12,386.396
1789580400000,711.1,711.5,710.44,711.28,432.904
1789580700000,711.29,712.17,708.88,709.65,1078.752
1789581000000,709.65,711.87,709.65,710.98,638.575
1789581300000,710.99,714.42,710.83,713.34,772.875
1789581600000,713.39,717.24,710.85,716.66,4542.382
1789581900000,716.68,721.43,716.68,719.98,3705.003
1789582200000,719.98,720.55,714.97,715.69,1965.613
1789582500000,715.69,717.51,715.36,716.81,593.162
1789582800000,716.8,717.93,716.24,716.81,594.478
1789583100000,716.8,719.05,715.62,718.72,846.498
1789583400000,718.78,718.99,715.07,715.37,750.737
1789583700000,715.37,717.43,710.8,716.96,2117.981
1789584000000,716.95,721.28,716.19,718.63,2146.625
1789584300000,718.62,719.18,716.99,717.51,460.846
1789584600000,717.5,717.77,715.02,715.19,932.085
1789584900000,715.19,716.35,714.45,715.68,834.304
1789585200000,715.7,719.94,715.7,718.77,1114.837
1789585500000,718.76,719.45,717.76,718.05,497.153
1789585800000,718.04,718.05,716.11,717.63,545.699
1789586100000,717.63,718.28,715.3,716.19,604.793
1789586400000,716.19,716.41,714.15,714.2,764.81
1789586700000,714.21,715.02,712.76,714.92,985.869
1789587000000,714.92,717.68,714.27,717.68,766.264
1789587300000,717.72,718.23,716.35,717.76,744.956
1789587600000,717.75,718.72,717.3,718.68,534.857
1789587900000,718.68,720.2,718.68,719.86,563.276
1789588200000,719.85,720.22,719.44,719.79,353.297
1789588500000,719.79,719.79,719.16,719.32,152.781
1789588800000,719.33,721.0,719.07,720.99,688.937
1789589100000,721.0,721.93,719.67,719.83,1451.858
1789589400000,719.83,720.52,719.47,719.81,282.634
1789589700000,719.82,720.67,719.2,720.67,233.564
1789590000000,720.66,721.54,720.47,720.78,283.197
1789590300000,720.78,720.78,718.99,720.04,293.957
1789590600000,720.04,720.94,719.54,720.91,284.552
1789590900000,720.91,721.2,719.69,719.9,162.995
1789591200000,719.89,719.9,719.06,719.38,240.615
1789591500000,719.37,720.5,719.14,720.27,267.548
1789591800000,720.27,720.27,719.55,719.97,264.248
1789592100000,719.97,720.75,719.84,720.61,109.11
1789592400000,720.61,720.94,720.41,720.42,171.779
1789592700000,720.41,721.06,720.39,720.69,46.906
1789593000000,720.69,720.85,720.09,720.36,112.05
1789593300000,720.37,720.65,720.13,720.23,113.203
1789593600000,720.23,720.58,719.95,720.11,141.834
1789593900000,720.11,721.08,720.1,720.41,207.467
1789594200000,720.41,721.01,720.15,720.19,132.152
1789594500000,720.2,720.65,719.68,719.69,158.309
1789594800000,719.69,720.25,719.69,720.15,187.075
1789595100000,720.15,720.55,720.11,720.43,78.567
1789595400000,720.43,720.93,720.42,720.93,83.582
1789595700000,720.93,721.0,720.49,720.88,156.304
1789596000000,720.88,721.18,718.5,718.97,531.747
1789596300000,718.98,719.1,718.2,718.64,282.757
1789596600000,718.63,719.91,718.54,719.91,256.026
1789596900000,719.92,720.8,719.4,719.4,373.948
1789597200000,719.39,719.5,718.68,718.9,310.193
1789597500000,718.91,719.62,718.91,719.33,59.068
1789597800000,719.33,719.33,718.94,719.0,53.264
1789598100000,718.99,719.59,718.89,719.59,91.05
1789598400000,719.6,719.76,719.27,719.76,78.568
1789598700000,719.75,719.89,719.09,719.09,106.912
1789599000000,719.09,719.09,718.24,718.47,496.24
1789599300000,718.47,719.04,718.46,718.92,154.73
1789599600000,718.92,719.33,718.38,719.31,102.381
1789599900000,719.31,720.1,719.31,719.91,215.343
1789600200000,719.92,720.32,719.84,720.31,446.332
1789600500000,720.32,722.34,720.32,722.21,651.341
1789600800000,722.2,723.85,722.2,723.4,718.178
1789601100000,723.39,724.26,723.02,723.85,945.672
1789601400000,723.85,725.0,723.78,724.95,836.192
1789601700000,724.95,725.0,724.14,725.0,548.657
1789602000000,725.0,726.5,725.0,726.24,1433.251
1789602300000,726.24,726.33,725.02,725.66,657.746
1789602600000,725.66,726.77,725.66,726.43,724.325
1789602900000,726.43,726.69,725.62,725.92,666.507
1789603200000,725.92,726.77,725.74,726.16,770.715
1789603500000,726.15,726.87,725.52,726.61,572.329
1789603800000,726.62,726.72,725.49,725.91,398.35
1789604100000,725.9,727.2,725.76,727.2,506.198
1789604400000,727.2,728.98,727.0,728.78,1179.47
1789604700000,728.78,729.0,727.88,728.3,1186.648
1789605000000,728.31,728.96,727.65,727.66,1389.2
1789605300000,727.65,728.28,726.45,726.98,796.965
1789605600000,726.98,727.33,726.23,726.24,787.099
1789605900000,726.24,726.41,725.16,725.46,434.855
1789606200000,725.46,725.5,724.76,724.84,449.261
1789606500000,724.84,724.85,724.34,724.34,266.277
1789606800000,724.35,724.35,723.24,724.02,478.139
1789607100000,724.02,725.12,723.97,724.04,333.224
1789607400000,724.03,724.99,723.97,724.99,222.152
1789607700000,724.99,726.21,724.74,725.95,387.058
1789608000000,725.95,726.58,725.66,726.52,485.886
1789608300000,726.5,728.55,726.49,728.28,1101.054
1789608600000,728.29,728.96,727.21,727.23,833.913
1789608900000,727.23,729.22,727.05,727.05,692.856
1789609200000,727.05,727.64,726.29,726.98,605.521
1789609500000,726.97,727.42,726.52,726.85,380.818
1789609800000,726.85,726.85,726.0,726.15,673.816
1789610100000,726.12,726.12,725.51,725.54,352.889
1789610400000,725.54,725.89,725.0,725.26,326.153
1789610700000,725.27,725.3,723.6,723.72,551.117
1789611000000,723.72,724.03,722.98,723.7,508.229
1789611300000,723.71,723.71,722.95,722.97,211.013
1789611600000,722.98,723.22,722.51,722.97,285.733
1789611900000,722.97,724.0,722.89,723.64,367.686
1789612200000,723.65,723.83,722.92,723.83,440.167
1789612500000,723.82,725.06,723.59,724.53,456.845
1789612800000,724.52,725.5,724.41,725.02,789.549
1789613100000,725.01,725.02,724.1,724.8,345.226
1789613400000,724.8,724.93,723.51,723.72,241.906
1789613700000,723.72,724.0,723.55,723.81,205.921
1789614000000,723.81,725.38,723.8,725.24,364.603
1789614300000,725.25,726.01,725.22,725.28,481.716
1789614600000,725.29,725.41,725.05,725.35,267.037
1789614900000,725.34,725.48,724.89,724.92,271.015
1789615200000,724.92,726.01,724.92,726.01,284.329
1789615500000,726.0,726.44,725.87,726.43,381.861
1789615800000,726.43,726.54,725.84,726.01,318.976
1789616100000,726.01,726.44,725.65,725.8,379.836
1789616400000,725.79,725.95,725.37,725.94,305.441
1789616700000,725.94,726.15,725.57,725.66,289.862
1789617000000,725.66,725.8,725.31,725.57,256.41
1789617300000,725.56,725.96,725.5,725.54,269.022
1789617600000,725.55,725.64,724.79,725.16,288.345
1789617900000,725.15,725.3,724.8,724.8,163.644
1789618200000,724.8,724.83,724.48,724.82,97.004
1789618500000,724.83,724.83,724.31,724.31,214.942
1789618800000,724.32,724.32,722.85,723.29,389.368
1789619100000,723.28,723.95,722.53,723.21,624.871
1789619400000,723.22,723.31,722.66,723.04,124.256
1789619700000,723.04,724.92,723.03,724.71,243.139
1789620000000,724.7,725.06,724.18,724.41,211.352
1789620300000,724.41,725.42,724.28,725.22,259.233
1789620600000,725.23,725.53,724.5,724.51,243.59
1789620900000,724.51,725.76,724.5,725.76,350.959
1789621200000,725.76,726.71,725.69,726.23,585.95
1789621500000,726.22,726.8,726.19,726.69,282.767
1789621800000,726.68,726.92,726.09,726.09,300.811
1789622100000,726.1,726.21,725.75,726.11,219.663
1789622400000,726.11,726.22,725.74,726.22,200.785
1789622700000,726.22,726.77,725.77,725.94,299.125
1789623000000,725.94,726.18,725.25,726.18,394.473
1789623300000,726.18,726.3,725.2,725.32,181.255
1789623600000,725.32,725.35,725.0,725.15,140.229
1789623900000,725.16,725.79,725.07,725.51,123.221
1789624200000,725.51,726.07,725.51,725.64,327.954
1789624500000,725.63,725.77,724.83,724.98,411.843
1789624800000,724.98,725.7,724.76,725.57,214.32
1789625100000,725.56,726.34,725.48,725.98,403.394
1789625400000,725.99,725.99,725.63,725.65,249.654
1789625700000,725.66,725.66,724.94,724.99,313.727
1789626000000,725.0,725.0,724.31,724.31,240.307
1789626300000,724.32,724.91,724.06,724.9,195.273
1789626600000,724.91,725.6,724.88,724.93,151.656
1789626900000,724.93,725.84,724.93,725.71,324.606
1789627200000,725.72,726.34,725.71,725.95,948.674
1789627500000,725.95,726.45,725.73,725.74,220.563
1789627800000,725.74,726.0,725.6,725.72,165.34
1789628100000,725.71,725.79,725.38,725.78,158.691
1789628400000,725.79,726.52,725.62,726.33,224.498
1789628700000,726.33,727.35,726.33,727.03,570.883
1789629000000,727.04,727.33,726.01,726.2,601.745
1789629300000,726.19,727.09,725.96,726.35,451.887
1789629600000,726.34,726.5,725.88,726.32,521.476
1789629900000,726.31,726.59,725.98,725.98,540.287
1789630200000,725.99,726.58,725.93,726.13,598.922
1789630500000,726.13,726.27,725.65,725.65,542.851
1789630800000,725.65,725.99,725.32,725.32,365.511
1789631100000,725.32,725.43,724.97,725.05,385.933
1789631400000,725.06,725.13,724.73,724.75,275.412
1789631700000,724.75,724.84,724.08,724.38,420.741
1789632000000,724.38,725.0,724.37,724.99,313.488
1789632300000,724.99,725.29,724.67,725.1,282.369
1789632600000,725.11,725.36,724.69,724.87,315.721
1789632900000,724.87,725.42,724.49,724.83,397.663
1789633200000,724.82,725.47,724.69,725.17,307.452
1789633500000,725.16,725.16,724.55,724.56,248.875
1789633800000,724.56,724.85,724.2,724.56,347.917
1789634100000,724.55,725.89,724.38,725.88,361.054
1789634400000,725.89,725.99,725.27,725.89,299.953
1789634700000,725.88,726.5,725.74,726.35,363.85
1789635000000,726.36,726.8,726.2,726.3,278.161
1789635300000,726.29,726.3,726.03,726.11,332.719
1789635600000,726.12,726.9,725.99,726.66,490.292
1789635900000,726.67,727.03,726.52,726.52,446.428
1789636200000,726.53,727.4,726.46,726.9,575.261
1789636500000,726.86,727.27,726.61,726.83,348.999
1789636800000,726.83,727.17,726.74,726.82,281.178
1789637100000,726.82,727.16,726.47,726.47,359.361
1789637400000,726.48,726.75,726.25,726.71,464.982
1789637700000,726.7,727.17,726.58,726.59,331.087
1789638000000,726.58,726.59,726.11,726.2,236.659
1789638300000,726.21,726.71,725.71,725.89,388.235
1789638600000,725.89,726.5,725.17,726.49,619.445
1789638900000,726.49,726.49,725.36,725.5,483.037
1789639200000,725.51,725.61,724.38,724.97,399.554
1789639500000,724.98,725.62,724.56,724.56,558.507
1789639800000,724.57,724.73,724.27,724.43,198.963
1789640100000,724.44,724.44,723.48,723.59,455.6
1789640400000,723.59,723.68,722.8,723.12,583.46
1789640700000,723.12,723.3,723.06,723.06,255.285
1789641000000,723.06,723.25,722.63,722.77,322.403
1789641300000,722.77,723.69,722.77,723.5,224.835
1789641600000,723.5,723.69,722.86,722.86,429.661
1789641900000,722.87,722.97,722.5,722.73,364.692
1789642200000,722.74,723.4,722.67,723.39,349.838
1789642500000,723.4,723.71,723.21,723.61,357.968
1789642800000,723.62,723.98,723.42,723.51,356.743
1789643100000,723.51,723.51,722.89,723.13,381.433
1789643400000,723.14,723.49,722.98,723.49,271.275
1789643700000,723.49,723.59,722.81,723.27,305.181
1789644000000,723.27,723.4,722.54,722.54,269.09
1789644300000,722.55,722.86,722.26,722.64,179.598
1789644600000,722.64,722.65,721.82,721.86,297.501
1789644900000,721.87,721.97,721.45,721.45,261.784
1789645200000,721.45,721.46,720.89,720.89,328.878
1789645500000,720.9,721.66,720.89,721.65,338.518
1789645800000,721.66,722.87,721.48,722.86,365.278
1789646100000,722.87,724.56,722.86,724.56,493.183
1789646400000,724.56,725.95,724.27,725.63,536.44
1789646700000,725.62,726.8,725.34,726.8,532.679
1789647000000,726.8,728.49,726.61,728.21,1008.898
1789647300000,728.22,731.0,728.22,730.71,1626.663
1789647600000,730.71,732.54,730.52,731.21,1622.285
1789647900000,731.22,731.55,730.56,731.09,772.518
1789648200000,731.08,731.98,729.61,731.0,1066.788
1789648500000,731.0,731.05,729.2,729.5,1052.317
1789648800000,729.5,729.5,728.49,728.49,711.517
1789649100000,728.5,729.0,727.96,727.96,587.394
1789649400000,727.96,729.04,727.96,728.56,358.19
1789649700000,728.55,729.43,728.24,728.82,678.707
1789650000000,728.83,730.31,728.7,729.26,887.031
1789650300000,729.26,729.26,727.85,727.91,505.194
1789650600000,727.9,728.61,727.48,727.77,654.968
1789650900000,727.77,728.56,727.7,727.99,480.185
1789651200000,728.0,728.54,727.5,727.77,363.812
1789651500000,727.77,728.2,727.28,727.45,842.391
1789651800000,727.46,728.1,725.6,726.41,1261.212
1789652100000,726.42,726.62,723.43,723.51,1173.186
1789652400000,723.52,725.0,723.42,724.41,660.824
1789652700000,724.41,726.38,723.77,725.8,731.21
1789653000000,725.81,727.24,725.68,726.05,752.866
1789653300000,726.05,727.41,726.01,727.32,863.133
1789653600000,727.33,727.64,724.66,724.92,986.482
1789653900000,724.91,727.03,724.66,726.9,1177.436
1789654200000,726.91,729.39,726.9,729.24,1568.478
1789654500000,729.24,729.24,726.74,727.01,1016.183
1789654800000,727.01,728.59,727.01,728.53,988.115
1789655100000,728.54,729.69,728.03,729.09,983.359
1789655400000,729.09,729.33,728.0,728.13,1188.417
1789655700000,728.13,728.43,727.51,727.51,1072.863
1789656000000,727.51,727.78,726.32,726.39,786.724
1789656300000,726.4,727.27,726.08,726.38,594.51
1789656600000,726.39,726.42,725.71,726.14,545.984
1789656900000,726.14,726.4,725.72,725.86,373.723
1789657200000,725.86,725.92,724.82,725.0,479.485
1789657500000,725.0,725.7,724.62,725.33,507.704
1789657800000,725.33,725.61,725.0,725.46,232.486
1789658100000,725.46,726.57,725.11,725.53,333.752
1789658400000,725.53,725.94,725.24,725.24,227.14
1789658700000,725.25,725.95,725.08,725.91,204.219
1789659000000,725.9,726.39,725.85,725.9,448.591
1789659300000,725.9,727.9,725.89,727.89,536.565
1789659600000,727.89,728.9,727.73,728.19,336.633
1789659900000,728.19,728.25,727.45,727.45,249.399
1789660200000,727.45,728.21,727.04,727.58,350.685
1789660500000,727.58,727.87,727.07,727.87,326.403
1789660800000,727.87,728.05,727.39,727.4,291.546
1789661100000,727.4,727.92,727.04,727.89,373.525
1789661400000,727.88,727.9,727.18,727.68,301.828
1789661700000,727.68,727.92,727.46,727.59,243.445
1789662000000,727.6,728.0,727.22,727.73,181.984
1789662300000,727.73,727.8,727.04,727.28,213.277
1789662600000,727.27,728.22,726.21,726.66,366.791
1789662900000,726.66,727.29,726.45,727.13,295.074
1789663200000,727.13,727.8,726.93,727.8,257.919
1789663500000,727.8,728.07,727.2,727.37,293.481
1789663800000,727.37,728.34,727.36,727.88,745.891
1789664100000,727.87,728.77,727.17,728.75,472.156
1789664400000,728.75,729.8,728.53,729.7,449.862
1789664700000,729.69,730.05,729.4,730.05,252.165
1789665000000,730.05,730.05,729.31,729.46,219.066
1789665300000,729.46,729.75,728.95,729.61,605.03
1789665600000,729.6,730.45,729.41,730.07,298.509
1789665900000,730.08,730.34,729.89,730.13,231.101
1789666200000,730.13,730.15,729.88,730.1,232.092
1789666500000,730.09,730.2,729.51,729.56,298.874
1789666800000,729.55,730.0,729.05,729.05,359.672
1789667100000,729.05,729.06,728.38,728.9,325.996
1789667400000,728.9,729.15,728.67,728.91,489.563
1789667700000,728.9,729.39,728.9,729.16,182.216
1789668000000,729.16,729.31,729.0,729.08,139.974
1789668300000,729.08,729.35,728.92,728.95,141.932
1789668600000,728.96,729.49,728.94,729.38,118.074
1789668900000,729.38,729.49,729.23,729.49,111.22
1789669200000,729.49,729.6,729.01,729.19,114.465
1789669500000,729.18,729.33,728.8,728.85,67.091
1789669800000,728.85,729.12,727.7,728.04,223.978
1789670100000,728.05,728.1,727.43,727.44,161.003
1789670400000,727.44,728.2,727.43,728.13,228.017
